name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kwame Vaughn,399,0.587,0.511,0.28600000000000003,0.675,0.455,0.37799999999999995,0.344,0.212,0.336,0.373,0.78,0.539,0.8370000000000001,2012-13,CalSt.Fullerton
D.J. Seeley,352,0.604,0.561,0.276,0.66,0.42200000000000004,0.29,0.382,0.10300000000000001,0.435,0.41200000000000003,0.841,0.369,0.8079999999999999,2012-13,CalSt.Fullerton
Sammy Yeager,310,0.591,0.5770000000000001,0.213,0.591,0.359,0.31,0.42700000000000005,0.268,0.47700000000000004,0.446,0.833,0.165,0.725,2012-13,CalSt.Fullerton
Alex Harris,282,0.533,0.509,0.24100000000000002,0.618,0.31,0.184,0.365,0.21100000000000002,0.574,0.34,0.8,0.24100000000000002,0.706,2012-13,CalSt.Fullerton
Jared Brandon,165,0.595,0.5760000000000001,0.57,0.713,0.642,0.255,0.381,0.312,0.17600000000000002,0.276,1,0.255,0.7140000000000001,2012-13,CalSt.Fullerton
Deuce Johnson,128,0.647,0.633,0.6559999999999999,0.69,0.7759999999999999,0.344,0.523,0.565,0,NA,NA,0.461,0.6779999999999999,2012-13,CalSt.Fullerton
James Douglas,86,0.48700000000000004,0.45299999999999996,0.233,0.65,0.5379999999999999,0.209,0.278,0.2,0.5579999999999999,0.292,1,0.256,0.727,2012-13,CalSt.Fullerton
Chris Collins,32,0.349,0.344,0.43799999999999994,0.5710000000000001,0.5,0.43799999999999994,0.214,0,0.125,0,NA,0.625,0.35,2012-13,CalSt.Fullerton
Marquis Horne,31,0.524,0.5,0.581,0.556,0.6,0.226,0.5710000000000001,1,0.19399999999999998,0.16699999999999998,1,0.355,0.636,2012-13,CalSt.Fullerton
Jordan Knox,31,0.644,0.645,0.29,0.556,0.4,0.09699999999999999,1,0.33299999999999996,0.613,0.42100000000000004,1,0.161,0.6,2012-13,CalSt.Fullerton
Mike Gee,2,0.75,0.75,0,NA,NA,0.5,0,NA,0.5,1,1,0,NA,2012-13,CalSt.Fullerton
Ronell Abaekobe,1,0.69,1,1,1,0,0,NA,NA,0,NA,NA,4,0.5,2012-13,CalSt.Fullerton
"DREW,LANDON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,CalSt.Fullerton
Total,1819.0000000000002,0.5790000000000001,0.5429999999999999,0.322,0.6559999999999999,0.51,0.29100000000000004,0.387,0.263,0.387,0.37799999999999995,0.838,0.345,0.758,2012-13,CalSt.Fullerton
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,CalSt.Fullerton
