name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
AJ Brodeur,310,0.55,0.539,0.545,0.5920000000000001,0.57,0.39399999999999996,0.451,0.491,0.061,0.42100000000000004,0.625,0.271,0.607,2016-17
Matt Howard,263,0.58,0.5720000000000001,0.384,0.644,0.431,0.198,0.462,0.41700000000000004,0.418,0.373,0.927,0.316,0.602,2016-17
Darnell Foreman,204.99999999999997,0.49499999999999994,0.461,0.39,0.488,0.077,0.273,0.375,0.048,0.337,0.33299999999999996,0.826,0.293,0.7,2016-17
Jackson Donahue,184,0.481,0.47,0.152,0.5,0.7140000000000001,0.016,0.667,0,0.8320000000000001,0.307,0.894,0.12,0.636,2016-17
Ryan Betley,158,0.618,0.585,0.31,0.5710000000000001,0.536,0.139,0.545,0.083,0.551,0.402,0.971,0.203,0.9059999999999999,2016-17
Devon Goodman,105,0.45000000000000007,0.43799999999999994,0.457,0.542,0.26899999999999996,0.076,0.25,0,0.467,0.245,1,0.21,0.545,2016-17
Caleb Wood,95,0.5750000000000001,0.542,0.179,0.588,0.4,0.063,0.16699999999999998,0,0.758,0.375,0.852,0.168,0.938,2016-17
Max Rothschild,77,0.547,0.545,0.636,0.5920000000000001,0.31,0.35100000000000003,0.48100000000000004,0.231,0.013000000000000001,0,NA,0.46799999999999997,0.528,2016-17
Sam Jones,71,0.582,0.5489999999999999,0.042,1,1,0.042,0,NA,0.915,0.369,0.958,0.239,0.8240000000000001,2016-17
Matt MacDonald,66,0.48700000000000004,0.455,0.22699999999999998,0.5329999999999999,0.25,0.182,0.33299999999999996,0,0.591,0.308,1,0.348,0.652,2016-17
Tyler Hamilton,36,0.42000000000000004,0.361,0.556,0.45,0.33299999999999996,0.19399999999999998,0.14300000000000002,0,0.25,0.222,1,0.47200000000000003,0.647,2016-17
Jake Silpe,23,0.42200000000000004,0.413,0.261,0.667,0.5,0.13,0.33299999999999996,0,0.609,0.214,0.667,0.174,0.5,2016-17
Collin McManus,4,0.75,0.75,0.25,1,1,0.75,0.667,0.5,0,NA,NA,0,NA,2016-17
Jakub Mijakowski,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2016-17
Ray Jerome,2,0.404,0.5,0,NA,NA,0.5,1,0,0.5,0,NA,0.5,0,2016-17
Dan Dwyer,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2016-17
Total,1602,0.536,0.516,0.366,0.574,0.43,0.203,0.428,0.309,0.431,0.33899999999999997,0.9059999999999999,0.26,0.657,2016-17
