name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
AJ Brodeur,18,0.077,0.1,0.769,0.040999999999999995,0.018000000000000002,0.2,2016-17,Penn
Matt Howard,17,0.11900000000000001,0.10800000000000001,0.583,0.077,0.083,0.5,2016-17,Penn
Ryan Betley,5,0.040999999999999995,0.036000000000000004,0.5,0.136,0.16699999999999998,0.667,2016-17,Penn
Max Rothschild,4,0.08199999999999999,0.034,0.25,0,0,NA,2016-17,Penn
Devon Goodman,3,0.062,0,0,0,0,NA,2016-17,Penn
Jake Silpe,2,0.16699999999999998,0.25,1,0.33299999999999996,1,1,2016-17,Penn
Caleb Wood,2,0,0,NA,0,0,NA,2016-17,Penn
Tyler Hamilton,2,0.1,0.111,0.5,0,0,NA,2016-17,Penn
Darnell Foreman,2,0.025,0.051,1,0,0,NA,2016-17,Penn
Jackson Donahue,2,0,0,NA,0,0,NA,2016-17,Penn
Total,57,0.066,0.068,0.59,0.04,0.043,0.462,2016-17,Penn
