name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Justin Robinson,323,0.592,0.5429999999999999,0.529,0.5379999999999999,0.185,0.07400000000000001,0.292,0,0.396,0.39799999999999996,0.765,0.44,0.782,2017-18
Justin Bibbs,318,0.604,0.591,0.252,0.662,0.528,0.226,0.5,0.611,0.522,0.39799999999999996,0.955,0.14800000000000002,0.745,2017-18
Nickeil Alexander-Walker,276,0.5750000000000001,0.5539999999999999,0.344,0.611,0.24100000000000002,0.12,0.242,0.125,0.536,0.392,0.948,0.228,0.73,2017-18
Ahmed Hill,261,0.625,0.613,0.33299999999999996,0.6779999999999999,0.542,0.069,0.278,0,0.598,0.41,1,0.161,0.738,2017-18
",KERRY",227.99999999999997,0.634,0.583,0.596,0.669,0.637,0.19699999999999998,0.467,0.524,0.20600000000000002,0.298,1,0.632,0.764,2017-18
Chris Clarke,176,0.626,0.614,0.6759999999999999,0.639,0.382,0.136,0.45799999999999996,0.091,0.188,0.424,0.7140000000000001,0.466,0.6459999999999999,2017-18
Preston Horne,83,0.622,0.602,0.759,0.6829999999999999,0.674,0.16899999999999998,0.28600000000000003,0.5,0.07200000000000001,0.33299999999999996,1,0.506,0.667,2017-18
Devin Wilson,66,0.55,0.561,0.667,0.659,0.517,0.076,0.4,0.5,0.258,0.235,1,0.621,0.488,2017-18
Tyrie Jackson,57.99999999999999,0.549,0.483,0.534,0.613,0.526,0.052000000000000005,0,NA,0.414,0.25,0.833,0.638,0.73,2017-18
Wabissa Bede,51,0.588,0.578,0.275,0.5710000000000001,0.25,0.392,0.4,0,0.33299999999999996,0.529,0.889,0.353,0.611,2017-18
Kerry Blackshear,21,0.633,0.643,0.5710000000000001,0.75,0.444,0.33299999999999996,0.429,0.33299999999999996,0.095,0.5,1,0.667,0.5710000000000001,2017-18
Justin Ammerman,3,0.23700000000000002,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,NA,2.333,0.429,2017-18
Nicholas Fullard,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,2,0,2017-18
Total,1864.9999999999998,0.602,0.5770000000000001,0.457,0.63,0.44299999999999995,0.14300000000000002,0.39299999999999996,0.371,0.39899999999999997,0.38799999999999996,0.917,0.365,0.7090000000000001,2017-18
