name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kerry Blackshear,32,0.18,0.158,0.552,0.027999999999999997,0,0,2018-19,VirginiaTech
P.J. Horne,9,0.159,0.14800000000000002,0.5710000000000001,0.133,0.222,1,2018-19,VirginiaTech
Isaiah Wilkins,9,0.125,0,0,0.133,0.2,0.5,2018-19,VirginiaTech
",KERRY",7,0.318,0.235,0.5710000000000001,0,0,NA,2018-19,VirginiaTech
Ahmed Hill,7,0.061,0.03,0.33299999999999996,0.012,0,0,2018-19,VirginiaTech
Nickeil Alexander-Walker,2,0.013000000000000001,0.011000000000000001,0.5,0,0,NA,2018-19,VirginiaTech
Justin Robinson,2,0.022000000000000002,0.038,1,0,0,NA,2018-19,VirginiaTech
"HORNE,PRESTON",2,0.33299999999999996,0.5,1,0,0,NA,2018-19,VirginiaTech
Wabissa Bede,1,0.028999999999999998,0.055999999999999994,1,0,0,NA,2018-19,VirginiaTech
Ty Outlaw,1,0.038,0.083,1,0,0,NA,2018-19,VirginiaTech
Total,72,0.091,0.077,0.524,0.021,0.022000000000000002,0.375,2018-19,VirginiaTech
