name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tyler Seibring,373,0.612,0.601,0.153,0.772,0.636,0.335,0.456,0.509,0.512,0.429,0.951,0.174,0.708,2017-18
Dainan Swoope,338,0.494,0.43799999999999994,0.18600000000000003,0.413,0.192,0.18600000000000003,0.413,0,0.627,0.302,0.7809999999999999,0.32,0.8240000000000001,2017-18
Dmitri Thompson,293,0.5740000000000001,0.5379999999999999,0.28300000000000003,0.59,0.49,0.28,0.42700000000000005,0.2,0.43700000000000006,0.38299999999999995,0.816,0.348,0.755,2017-18
Brian Dawkins,288,0.5650000000000001,0.5589999999999999,0.431,0.621,0.429,0.163,0.574,0.29600000000000004,0.406,0.325,0.9740000000000001,0.177,0.608,2017-18
SANTA,244,0.551,0.537,0.316,0.649,0.36,0.094,0.13,0.33299999999999996,0.59,0.361,0.981,0.23800000000000002,0.638,2017-18
Sheldon Eberhardt,130,0.535,0.523,0.354,0.7170000000000001,0.515,0.254,0.515,0.17600000000000002,0.392,0.235,0.833,0.254,0.606,2017-18
Seth Fuller,82,0.459,0.439,0.159,0.385,0.2,0.073,0.16699999999999998,0,0.768,0.317,0.65,0.134,0.727,2017-18
Karolis Kundrotas,63,0.5640000000000001,0.5479999999999999,0.556,0.657,0.7829999999999999,0.20600000000000002,0.308,0,0.23800000000000002,0.33299999999999996,0.8,0.20600000000000002,0.6920000000000001,2017-18
Simon Wright,63,0.4300000000000001,0.429,0.27,0.41200000000000003,0.857,0.27,0.294,0.6,0.46,0.345,1,0.032,0.5,2017-18
Nathan Priddy,10,0.65,0.65,0.2,0.5,1,0.3,0.33299999999999996,0,0.5,0.6,1,0,NA,2017-18
Collin Luther,8,0.318,0.375,0.25,0.5,0,0.25,1,0.5,0.5,0,NA,0.375,0,2017-18
Steven Santa Ana,7.000000000000001,0.562,0.5,0.28600000000000003,0.5,0,0.28600000000000003,0.5,0,0.429,0.33299999999999996,1,0.5710000000000001,0.75,2017-18
Duje Radja,7.000000000000001,0.5710000000000001,0.5710000000000001,0.5710000000000001,0.75,1,0.28600000000000003,0.5,0,0.14300000000000002,0,NA,0,NA,2017-18
Jack Anton,7.000000000000001,0.63,0.643,0.5710000000000001,0.75,1,0,NA,NA,0.429,0.33299999999999996,1,1,0.5710000000000001,2017-18
Jack George,2,1,1,1,1,0,0,NA,NA,0,NA,NA,0,NA,2017-18
Maxwell Chester,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2017-18
Total,1916,0.55,0.527,0.278,0.611,0.483,0.218,0.431,0.289,0.504,0.349,0.884,0.239,0.711,2017-18
