shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.284,0.585,0.078,0.634,2017-18
2pt Jumpers,0.27399999999999997,0.39799999999999996,0.027000000000000003,0.409,2017-18
3pt Shots,0.442,0.368,0.006,0.371,2017-18
