shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.434,0.595,0.076,0.644,2012-13
2pt Jumpers,0.256,0.358,0.059000000000000004,0.38,2012-13
3pt Shots,0.31,0.33899999999999997,0.004,0.34,2012-13
