name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Lovell Cook,278,0.5780000000000001,0.547,0.245,0.706,0.7709999999999999,0.73,0.483,0.653,0.025,0.5710000000000001,0.5,0.313,0.747,2012-13,NewOrleans
Rarlensee Nelson,213,0.48900000000000005,0.43,0.535,0.509,0.052000000000000005,0.36200000000000004,0.377,0.172,0.10300000000000001,0.136,0.33299999999999996,0.545,0.6809999999999999,2012-13,NewOrleans
Cory Dixon,153,0.555,0.526,0.608,0.613,0.649,0.386,0.373,0.409,0.006999999999999999,1,1,0.6859999999999999,0.61,2012-13,NewOrleans
Isaac Mack,143,0.43300000000000005,0.413,0.18899999999999997,0.556,0.267,0.462,0.348,0.391,0.35,0.28,0.857,0.175,0.64,2012-13,NewOrleans
Traddarius McPhearson,142,0.468,0.461,0.33799999999999997,0.562,0.222,0.261,0.27,0.2,0.401,0.33299999999999996,0.9470000000000001,0.254,0.5,2012-13,NewOrleans
Eddie Denard,114.99999999999999,0.508,0.504,0.391,0.667,0.467,0.591,0.41200000000000003,0.821,0.017,0,NA,0.41700000000000004,0.5,2012-13,NewOrleans
Corey Blake,112.00000000000001,0.42300000000000004,0.366,0.25,0.46399999999999997,0.154,0.39299999999999996,0.364,0.562,0.35700000000000004,0.2,0.875,0.295,0.7879999999999999,2012-13,NewOrleans
Evans Ganapamo,107,0.44,0.43,0.10300000000000001,0.636,0.5710000000000001,0.29,0.29,0.444,0.607,0.308,0.8,0.196,0.524,2012-13,NewOrleans
Kevin Hill,87,0.5660000000000001,0.483,0.598,0.615,0.562,0.402,0.28600000000000003,0.5,0,NA,NA,0.632,0.8,2012-13,NewOrleans
Max Banchy,63,0.512,0.5,0.095,0.5,0.33299999999999996,0.20600000000000002,0.462,0.667,0.698,0.341,1,0.079,0.8,2012-13,NewOrleans
Maurice County,45,0.45999999999999996,0.433,0.17800000000000002,0.75,0.5,0.467,0.429,0.444,0.35600000000000004,0.188,1,0.133,0.833,2012-13,NewOrleans
Tommy Hobbs,21,0.587,0.5479999999999999,0.28600000000000003,0.833,0.6,0.381,0.25,1,0.33299999999999996,0.429,1,0.28600000000000003,0.833,2012-13,NewOrleans
Travis Avery,18,0.367,0.389,0.611,0.636,0.7140000000000001,0.389,0,NA,0,NA,NA,0.444,0.25,2012-13,NewOrleans
John Reese,10,0.45000000000000007,0.45,0.4,0.75,1,0.4,0,NA,0.2,0.5,1,0,NA,2012-13,NewOrleans
Mitchell Parker,3,0.769,0.667,0.667,1,0.5,0.33299999999999996,0,NA,0,NA,NA,2,0.833,2012-13,NewOrleans
Darrell Williams,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2012-13,NewOrleans
Joseph Hebert,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2012-13,NewOrleans
ANTHONY,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,NewOrleans
Total,1513,0.504,0.47,0.34600000000000003,0.598,0.45,0.445,0.389,0.534,0.209,0.28800000000000003,0.868,0.368,0.6609999999999999,2012-13,NewOrleans
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,NewOrleans
