shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.424,0.617,0.084,0.6729999999999999,2011-12
2pt Jumpers,0.268,0.34,0.033,0.35200000000000004,2011-12
3pt Shots,0.308,0.361,0.004,0.36200000000000004,2011-12
