name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Stephon Carter,352,0.538,0.483,0.474,0.6709999999999999,0.33,0.48,0.325,0.309,0.045,0.125,1,0.551,0.711,2012-13,CSUBakersfield
Brandon Barnes,304,0.508,0.474,0.5329999999999999,0.556,0.5329999999999999,0.214,0.231,0.6,0.253,0.33799999999999997,0.9620000000000001,0.36200000000000004,0.6729999999999999,2012-13,CSUBakersfield
Javonte Maynor,263,0.543,0.53,0.106,0.536,0.33299999999999996,0.14800000000000002,0.308,0.5,0.745,0.38299999999999995,0.893,0.22399999999999998,0.627,2012-13,CSUBakersfield
Tyrone White,239,0.5660000000000001,0.544,0.23,0.618,0.294,0.209,0.3,0,0.561,0.40299999999999997,0.815,0.134,0.875,2012-13,CSUBakersfield
Adam Young,202.99999999999997,0.4690000000000001,0.424,0.276,0.589,0.455,0.24600000000000002,0.28,0.35700000000000004,0.478,0.268,0.9229999999999999,0.369,0.693,2012-13,CSUBakersfield
Corey Hall,102,0.5,0.466,0.539,0.636,0.6,0.324,0.152,0.6,0.13699999999999998,0.35700000000000004,1,0.431,0.636,2012-13,CSUBakersfield
Britton Williams,89,0.48200000000000004,0.42700000000000005,0.539,0.521,0.24,0.326,0.345,0.6,0.135,0.16699999999999998,0.5,0.47200000000000003,0.69,2012-13,CSUBakersfield
Erik Kinney,37,0.368,0.21600000000000003,0.45899999999999996,0.41200000000000003,0.429,0.405,0.067,0,0.135,0,NA,0.6759999999999999,0.8,2012-13,CSUBakersfield
Matthew Ratto,28.999999999999996,0.457,0.379,0.034,1,0,0.10300000000000001,0.33299999999999996,0,0.862,0.24,1,0.276,1,2012-13,CSUBakersfield
Zach Lamb,28.999999999999996,0.372,0.379,0.276,0.75,0.5,0.483,0.35700000000000004,0,0.24100000000000002,0,NA,0.138,0.25,2012-13,CSUBakersfield
Mo Hughley,19,0.42100000000000004,0.368,0.632,0.41700000000000004,0.4,0.368,0.28600000000000003,0,0,NA,NA,0.263,0.8,2012-13,CSUBakersfield
Kregg Jones,14.000000000000002,0.5690000000000001,0.5710000000000001,0.7140000000000001,0.6,0.5,0.28600000000000003,0.5,1,0,NA,NA,0.14300000000000002,0.5,2012-13,CSUBakersfield
Justin Omogun,9,0.5760000000000001,0.556,0.556,0.8,0.5,0.444,0.25,0,0,NA,NA,0.33299999999999996,0.667,2012-13,CSUBakersfield
Dee Wallace,8,0.562,0.562,0,NA,NA,0,NA,NA,1,0.375,1,0,NA,2012-13,CSUBakersfield
Total,1697,0.515,0.47700000000000004,0.368,0.598,0.41600000000000004,0.284,0.28600000000000003,0.348,0.348,0.337,0.889,0.355,0.7,2012-13,CSUBakersfield
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,CSUBakersfield
