shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.306,0.599,0.128,0.687,2011-12,Xavier
2pt Jumpers,0.33799999999999997,0.324,0.067,0.34700000000000003,2011-12,Xavier
3pt Shots,0.35600000000000004,0.305,0.01,0.308,2011-12,Xavier
