name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Mark Lyons,413.99999999999994,0.536,0.495,0.423,0.514,0.256,0.22,0.308,0.107,0.35700000000000004,0.392,0.638,0.324,0.7609999999999999,2011-12,Xavier
Tu Holloway,387,0.587,0.48700000000000004,0.289,0.67,0.22699999999999998,0.375,0.317,0.022000000000000002,0.336,0.34600000000000003,0.311,0.654,0.862,2011-12,Xavier
Kenny Frease,294,0.524,0.51,0.507,0.644,0.75,0.486,0.37799999999999995,0.759,0.006999999999999999,0,NA,0.395,0.569,2011-12,Xavier
Dezmine Wells,238,0.5680000000000001,0.546,0.508,0.612,0.581,0.26899999999999996,0.406,0.34600000000000003,0.223,0.377,0.95,0.324,0.675,2011-12,Xavier
Andre Walker,163,0.48600000000000004,0.47200000000000003,0.47200000000000003,0.636,0.5920000000000001,0.515,0.33299999999999996,0.536,0.012,0,NA,0.41700000000000004,0.529,2011-12,Xavier
Travis Taylor,127,0.49300000000000005,0.449,0.606,0.584,0.8220000000000001,0.39399999999999996,0.24,0.667,0,NA,NA,0.638,0.605,2011-12,Xavier
Jeff Robinson,104,0.539,0.529,0.6729999999999999,0.643,0.622,0.327,0.294,0.8,0,NA,NA,0.317,0.5760000000000001,2011-12,Xavier
Brad Redford,96,0.548,0.531,0.031,1,0,0.115,0.545,0.33299999999999996,0.8540000000000001,0.341,1,0.135,0.769,2011-12,Xavier
Justin Martin,81,0.483,0.5,0.284,0.652,0.5329999999999999,0.21,0.353,0.16699999999999998,0.506,0.317,0.9229999999999999,0.34600000000000003,0.35700000000000004,2011-12,Xavier
Dee Davis,73,0.4320000000000001,0.425,0.21899999999999997,0.625,0.3,0.21899999999999997,0.188,0.33299999999999996,0.562,0.293,0.917,0.16399999999999998,0.5,2011-12,Xavier
Griffin McKenzie,6,0.167,0.16699999999999998,0.5,0.33299999999999996,1,0.16699999999999998,0,NA,0.33299999999999996,0,NA,0,NA,2011-12,Xavier
O'Neil Cooper,2,0.508,0.5,1,0.5,0,0,NA,NA,0,NA,NA,1,0.5,2011-12,Xavier
Greg Dougan,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-12,Xavier
Total,1985.0000000000002,0.536,0.49700000000000005,0.41700000000000004,0.609,0.518,0.33,0.33399999999999996,0.406,0.252,0.35100000000000003,0.688,0.413,0.695,2011-12,Xavier
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,Xavier
