shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.318,0.519,0.151,0.611,2014-15
2pt Jumpers,0.37200000000000005,0.342,0.077,0.371,2014-15
3pt Shots,0.311,0.353,0.006,0.355,2014-15
