name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mason Plumlee,36,0.135,0.11800000000000001,0.645,0.036000000000000004,0.02,0.2,2012-13
Amile Jefferson,18,0.20600000000000002,0.17800000000000002,0.5710000000000001,0.154,0.16699999999999998,0.25,2012-13
Josh Hairston,16,0.319,0.33299999999999996,0.667,0.031,0.16699999999999998,1,2012-13
Ryan Kelly,10,0.15,0.217,0.833,0.045,0.053,0.5,2012-13
Seth Curry,9,0.07400000000000001,0.133,1,0.02,0,0,2012-13
Quinn Cook,6,0.02,0.033,1,0.024,0.028999999999999998,0.33299999999999996,2012-13
Alex Murphy,4,0.115,0.16699999999999998,1,0.2,0.25,1,2012-13
Tyler Thornton,1,0,0,NA,0.091,0,0,2012-13
Marshall Plumlee,1,0.2,0,0,0,NA,NA,2012-13
Total,101,0.114,0.12,0.684,0.032,0.027000000000000003,0.318,2012-13
