start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.042,0.536,0.375,0.619,0.179,0.2,0.446,0.4,2015-16
"Rebound, 11-30 s",0.289,0.527,0.364,0.586,0.247,0.45299999999999996,0.39,0.34700000000000003,2015-16
"Opp score, 0-10 s",0.028999999999999998,0.48700000000000004,0.368,0.5710000000000001,0.21100000000000002,0.375,0.42100000000000004,0.312,2015-16
"Opp score, 11-30 s",0.434,0.479,0.299,0.59,0.28800000000000003,0.305,0.413,0.34700000000000003,2015-16
"Steal, 0-10 s",0.040999999999999995,0.755,0.5820000000000001,0.7190000000000001,0.109,0.33299999999999996,0.309,0.647,2015-16
"Steal, 11-30 s",0.052000000000000005,0.377,0.304,0.429,0.319,0.364,0.377,0.231,2015-16
Transition,0.11199999999999999,0.604,0.45,0.657,0.161,0.292,0.389,0.44799999999999995,2015-16
