name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
De'Mon Brooks,20,0.11199999999999999,0.098,0.625,0.033,0.035,0.5,2013-14
Jordan Barham,14,0.154,0.138,0.667,0.059000000000000004,0.077,0.5,2013-14
Chris Czerapowicz,9,0.13699999999999998,0.17600000000000002,0.857,0.019,0.045,1,2013-14
Tyler Kalinoski,9,0.052000000000000005,0.021,0.25,0.09300000000000001,0,0,2013-14
Andrew McAuliffe,7,0.26899999999999996,0.263,0.7140000000000001,0,0,NA,2013-14
Tom Droney,4,0.028999999999999998,0.016,0.33299999999999996,0,0,NA,2013-14
Jake Belford,3,0.055999999999999994,0.071,1,0.04,0,0,2013-14
Brian Sullivan,3,0.019,0.04,1,0.013999999999999999,0.036000000000000004,1,2013-14
Ali Mackay,1,0.2,0.2,1,0,NA,NA,2013-14
Total,70,0.084,0.086,0.66,0.027000000000000003,0.027999999999999997,0.429,2013-14
