start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.184,0.515,0.371,0.632,0.163,0.4,0.466,0.308,2019-20
"Rebound, 11-30 s",0.195,0.48100000000000004,0.29600000000000004,0.521,0.23800000000000002,0.40299999999999997,0.466,0.331,2019-20
"Score, 0-10 s",0.04,0.597,0.433,0.69,0.11900000000000001,0.625,0.44799999999999995,0.33299999999999996,2019-20
"Score, 11-30 s",0.376,0.491,0.308,0.575,0.256,0.35600000000000004,0.436,0.341,2019-20
"Steal, 0-10 s",0.04,0.716,0.716,0.708,0.10400000000000001,0.7140000000000001,0.179,0.5,2019-20
"Steal, 11-30 s",0.013000000000000001,0.591,0.364,0.75,0.22699999999999998,0.2,0.409,0.444,2019-20
Transition,0.265,0.5579999999999999,0.433,0.66,0.147,0.462,0.42,0.324,2019-20
