name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Nik Popovic,33,0.165,0.158,0.5710000000000001,0.065,0.062,0.4,2017-18,BostonCollege
Steffon Mitchell,22,0.321,0.35100000000000003,0.722,0.10300000000000001,0.14300000000000002,0.5,2017-18,BostonCollege
Johncarlos Reyes,14,0.214,0.20600000000000002,0.583,0.087,0,0,2017-18,BostonCollege
Deontae Hawkins,11,0.5,0.615,0.889,0.044000000000000004,0,0,2017-18,BostonCollege
Ky Bowman,9,0.03,0.021,0.4,0.015,0,0,2017-18,BostonCollege
Jerome Robinson,4,0.006999999999999999,0.01,1,0.006,0.013999999999999999,1,2017-18,BostonCollege
Jordan Chatman,4,0.019,0.037000000000000005,1,0.03,0.038,0.5,2017-18,BostonCollege
Baker Vin,2,0.222,0.16699999999999998,0.5,0,0,NA,2017-18,BostonCollege
VIN,1,0.33299999999999996,0,0,NA,NA,NA,2017-18,BostonCollege
Total,100,0.11,0.11599999999999999,0.636,0.031,0.026000000000000002,0.33299999999999996,2017-18,BostonCollege
