shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41600000000000004,0.6,0.111,0.675,2016-17,LoyolaMaryland
2pt Jumpers,0.256,0.41200000000000003,0.06,0.43799999999999994,2016-17,LoyolaMaryland
3pt Shots,0.32799999999999996,0.32899999999999996,0.01,0.33299999999999996,2016-17,LoyolaMaryland
