name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Isaac Haas,24,0.14800000000000002,0.16,0.81,0.019,0.013000000000000001,0.33299999999999996,2017-18,Purdue
Vincent Edwards,24,0.14800000000000002,0.128,0.556,0.047,0.059000000000000004,0.5,2017-18,Purdue
Matt Haarms,14,0.192,0.196,0.9,0.062,0.08,0.5,2017-18,Purdue
Nojel Eastern,14,0.196,0.188,0.6,0.14800000000000002,0.429,0.75,2017-18,Purdue
Grady Eifert,7,0.23800000000000002,0.235,0.8,0.28600000000000003,0,0,2017-18,Purdue
Carsen Edwards,5,0.021,0.024,0.667,0.017,0.02,0.5,2017-18,Purdue
P.J. Thompson,3,0,0,NA,0.107,0.083,0.33299999999999996,2017-18,Purdue
Dakota Mathias,2,0.105,0.14300000000000002,1,0,0,NA,2017-18,Purdue
Jacquil Taylor,2,0.2,0,0,0,0,NA,2017-18,Purdue
Total,95,0.121,0.125,0.7040000000000001,0.036000000000000004,0.039,0.45799999999999996,2017-18,Purdue
