name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Shane Temara,22,0.239,0.24,0.706,0.125,0.111,0.2,2016-17,NorthTexas
A.J. Lawson,17,0.075,0.044000000000000004,0.375,0.07,0.106,0.556,2016-17,NorthTexas
Brice Rickey,14,0.259,0.21100000000000002,0.5710000000000001,0.076,0.037000000000000005,0.14300000000000002,2016-17,NorthTexas
Jeremy Combs,10,0.127,0.133,0.857,0.077,0,0,2016-17,NorthTexas
Ryan Woolridge,5,0.053,0.07,1,0.022000000000000002,0,0,2016-17,NorthTexas
Derail Green,4,0.33299999999999996,0.33299999999999996,0.667,0.022000000000000002,0.048,1,2016-17,NorthTexas
Bryce Jackson,3,0.28600000000000003,0.2,0.5,0.16699999999999998,0,0,2016-17,NorthTexas
Allante Holston,2,0.049,0.077,1,0,0,NA,2016-17,NorthTexas
Deckie Johnson,2,0,0,NA,0.059000000000000004,0.077,0.5,2016-17,NorthTexas
J-Mychal Reese,2,0.032,0.051,1,0,0,NA,2016-17,NorthTexas
Keith Frazier,2,0.25,0,0,0.125,0,0,2016-17,NorthTexas
Ja'Michael Brown,1,0.021,0.034,1,0,0,NA,2016-17,NorthTexas
Total,84,0.10099999999999999,0.102,0.685,0.047,0.047,0.3,2016-17,NorthTexas
