shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35700000000000004,0.555,0.121,0.631,2014-15
2pt Jumpers,0.28800000000000003,0.32799999999999996,0.061,0.349,2014-15
3pt Shots,0.35600000000000004,0.365,0.008,0.368,2014-15
