name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Evan Boudreaux,29,0.114,0.11,0.5,0.098,0.13,0.5379999999999999,2015-16,Dartmouth
Connor Boehm,26,0.142,0.16,0.722,0.1,0.067,0.25,2015-16,Dartmouth
Miles Wright,14,0.081,0.091,0.625,0.087,0.105,0.33299999999999996,2015-16,Dartmouth
Brandon McDonnell,7,0.19399999999999998,0.17600000000000002,0.5,0.026000000000000002,0.059000000000000004,1,2015-16,Dartmouth
Taylor Johnson,4,0.027999999999999997,0.043,1,0.071,0.154,1,2015-16,Dartmouth
Cameron Smith,3,0.049,0.111,1,0.043,0.14300000000000002,1,2015-16,Dartmouth
Kevin Crescenzi,3,0.048,0,0,0.057,0.083,0.5,2015-16,Dartmouth
Cole Harrison,3,0.375,0.5,0.667,0,0,NA,2015-16,Dartmouth
Wesley Dickinson,3,0.17600000000000002,0.071,0.33299999999999996,0,0,NA,2015-16,Dartmouth
Tommy Carpenter,2,0.077,0.071,0.5,0,0,NA,2015-16,Dartmouth
Guilien Smith,1,0,0,NA,0.031,0,0,2015-16,Dartmouth
Ike Ngwudo,1,0.25,0.5,1,0,NA,NA,2015-16,Dartmouth
Quinten Payne,1,0,0,NA,1,NA,0,2015-16,Dartmouth
Total,97,0.094,0.102,0.607,0.07,0.08800000000000001,0.457,2015-16,Dartmouth
