name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Harper Ron,303,0.543,0.515,0.36,0.633,0.565,0.281,0.353,0.36700000000000005,0.36,0.349,0.711,0.294,0.708,2019-20,Rutgers
Geo Baker,283,0.492,0.461,0.261,0.541,0.175,0.3,0.447,0.053,0.43799999999999994,0.282,0.629,0.201,0.772,2019-20,Rutgers
Jacob Young,240,0.47000000000000003,0.45,0.5329999999999999,0.516,0.19699999999999998,0.2,0.312,0,0.267,0.281,0.556,0.275,0.591,2019-20,Rutgers
Akwasi Yeboah,239,0.554,0.515,0.35100000000000003,0.619,0.365,0.201,0.292,0.5710000000000001,0.44799999999999995,0.355,0.9209999999999999,0.305,0.7809999999999999,2019-20,Rutgers
Montez Mathis,227,0.453,0.425,0.502,0.465,0.377,0.21600000000000003,0.306,0.267,0.282,0.297,0.9470000000000001,0.247,0.6609999999999999,2019-20,Rutgers
Caleb McConnell,190,0.48900000000000005,0.447,0.263,0.52,0.5379999999999999,0.474,0.42200000000000004,0.237,0.263,0.28,0.929,0.253,0.792,2019-20,Rutgers
Myles Johnson,176,0.5630000000000001,0.602,0.812,0.6709999999999999,0.635,0.188,0.303,0.3,0,NA,NA,0.455,0.36200000000000004,2019-20,Rutgers
Paul Mulcahy,87,0.595,0.586,0.517,0.644,0.207,0.207,0.556,0.1,0.276,0.33299999999999996,0.875,0.253,0.636,2019-20,Rutgers
Shaq Carter,79,0.5770000000000001,0.57,0.62,0.653,0.688,0.38,0.433,0.5379999999999999,0,NA,NA,0.48100000000000004,0.579,2019-20,Rutgers
Mamadou Doucoure,11,0.4260000000000001,0.455,0.273,0.667,1,0.727,0.375,0,0,NA,NA,0.364,0.25,2019-20,Rutgers
Peter Kiss,4,0,0,0,NA,NA,0.25,0,NA,0.75,0,NA,0.25,0,2019-20,Rutgers
Joey Downes,3,1.013,1,0.33299999999999996,0,NA,0,NA,NA,0.667,1,0.5,0.667,1,2019-20,Rutgers
Luke Nathan,3,0.28800000000000003,0.33299999999999996,0.33299999999999996,1,0,0.33299999999999996,0,NA,0.33299999999999996,0,NA,0.33299999999999996,0,2019-20,Rutgers
Nick Brooks,2,0.5,0.5,0,NA,NA,0.5,1,0,0.5,0,NA,0,NA,2019-20,Rutgers
Total,1847,0.516,0.493,0.434,0.5820000000000001,0.436,0.26899999999999996,0.376,0.24100000000000002,0.297,0.313,0.773,0.29100000000000004,0.644,2019-20,Rutgers
