name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Casey Oliverson,25,0.247,0.24100000000000002,0.7,0.067,0.115,0.6,2013-14,SouthernUtah
Jaren Jeffery,12,0.267,0.276,0.667,0,0,NA,2013-14,SouthernUtah
Jayson Cheesman,5,0.152,0.2,0.8,0,0,NA,2013-14,SouthernUtah
A.J. Hess,5,0.042,0,0,0.043,0.083,0.667,2013-14,SouthernUtah
Trey Kennedy,3,0,0,NA,0.031,0.055999999999999994,0.667,2013-14,SouthernUtah
John Marshall,3,0.036000000000000004,0.071,1,0.027000000000000003,0.067,1,2013-14,SouthernUtah
Cal Hanks,3,0.091,0.055999999999999994,0.5,0.013000000000000001,0,0,2013-14,SouthernUtah
Race Parsons,2,0.125,0,0,0.071,0,0,2013-14,SouthernUtah
Eric Rippetoe,2,0.33299999999999996,0.5,1,0.053,0,0,2013-14,SouthernUtah
Juwan Major,2,0.02,0.043,1,0.013999999999999999,0,0,2013-14,SouthernUtah
Chris Nsenki,1,0.05,0,0,0,0,NA,2013-14,SouthernUtah
Mckay Anderson,1,0.067,0,0,0,0,NA,2013-14,SouthernUtah
Total,64,0.111,0.128,0.66,0.025,0.037000000000000005,0.5,2013-14,SouthernUtah
