start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12300000000000001,0.586,0.456,0.6990000000000001,0.196,0.5,0.348,0.324,2013-14
"Rebound, 11-30 s",0.225,0.44,0.34,0.598,0.332,0.33899999999999997,0.32899999999999996,0.252,2013-14
"Score, 0-10 s",0.049,0.48200000000000004,0.37799999999999995,0.613,0.244,0.35,0.37799999999999995,0.29,2013-14
"Score, 11-30 s",0.41600000000000004,0.514,0.311,0.674,0.337,0.373,0.35200000000000004,0.337,2013-14
"Steal, 0-10 s",0.05,0.602,0.6629999999999999,0.6729999999999999,0.157,0.308,0.18100000000000002,0.4,2013-14
"Steal, 11-30 s",0.02,0.606,0.33299999999999996,0.545,0.33299999999999996,0.455,0.33299999999999996,0.545,2013-14
Transition,0.222,0.5660000000000001,0.485,0.6759999999999999,0.198,0.425,0.317,0.325,2013-14
