shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.3,0.5920000000000001,0.121,0.674,2015-16,Maryland
2pt Jumpers,0.35,0.336,0.126,0.384,2015-16,Maryland
3pt Shots,0.35,0.319,0.028999999999999998,0.32899999999999996,2015-16,Maryland
