shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.41600000000000004,0.508,0.145,0.594,2013-14
2pt Jumpers,0.264,0.349,0.059000000000000004,0.371,2013-14
3pt Shots,0.32,0.316,0.026000000000000002,0.324,2013-14
