shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38,0.595,0.129,0.684,2012-13
2pt Jumpers,0.325,0.377,0.071,0.406,2012-13
3pt Shots,0.29600000000000004,0.359,0.012,0.364,2012-13
