name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
John Bohannon,19,0.16699999999999998,0.171,0.8,0.043,0.081,0.75,2012-13
Cedrick Lang,13,0.099,0.075,0.5710000000000001,0.128,0.133,0.33299999999999996,2012-13
Julian Washburn,10,0.073,0.066,0.667,0.018000000000000002,0.022000000000000002,0.5,2012-13
Chris Washburn,9,0.135,0.182,0.857,0.045,0,0,2012-13
Mckenzie Moore,6,0.059000000000000004,0.083,1,0.055,0.055999999999999994,0.33299999999999996,2012-13
Twymond Howard,2,0,0,NA,0.2,0.667,1,2012-13
Hooper Vint,1,0.111,0.14300000000000002,1,0,0,NA,2012-13
Konner Tucker,1,0,0,NA,0,0,NA,2012-13
Malcolm Moore,1,0.25,0.33299999999999996,1,0,0,NA,2012-13
Total,62,0.092,0.10400000000000001,0.775,0.033,0.043,0.47600000000000003,2012-13
