shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.435,0.561,0.126,0.642,2013-14
2pt Jumpers,0.225,0.35,0.065,0.374,2013-14
3pt Shots,0.34,0.37,0.005,0.37200000000000005,2013-14
