start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11900000000000001,0.5,0.332,0.54,0.221,0.381,0.447,0.353,2015-16
"Rebound, 11-30 s",0.226,0.539,0.267,0.6559999999999999,0.326,0.308,0.40700000000000003,0.43200000000000005,2015-16
"Score, 0-10 s",0.075,0.4,0.217,0.385,0.242,0.276,0.542,0.308,2015-16
"Score, 11-30 s",0.386,0.508,0.257,0.6459999999999999,0.325,0.31,0.418,0.385,2015-16
"Steal, 0-10 s",0.048,0.669,0.688,0.698,0.11699999999999999,0.444,0.195,0.467,2015-16
"Steal, 11-30 s",0.021,0.368,0.294,0.3,0.382,0.385,0.324,0.273,2015-16
Transition,0.243,0.503,0.36700000000000005,0.57,0.207,0.35,0.426,0.345,2015-16
