shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.321,0.5670000000000001,0.149,0.667,2014-15
2pt Jumpers,0.35,0.322,0.126,0.369,2014-15
3pt Shots,0.32799999999999996,0.33899999999999997,0.011000000000000001,0.34299999999999997,2014-15
