name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaylen Bond,58,0.402,0.375,0.588,0.067,0.111,0.5,2014-15,Temple
Devontae Watson,19,0.368,0.348,0.5710000000000001,0.081,0.087,0.4,2014-15,Temple
Obi Enechionyia,14,0.28,0.29,0.643,0,0,NA,2014-15,Temple
Jesse Morgan,14,0.16699999999999998,0.304,0.778,0.066,0.125,0.5,2014-15,Temple
Quenton DeCosey,13,0.092,0.14800000000000002,0.889,0.028999999999999998,0.026000000000000002,0.25,2014-15,Temple
Mark Williams,13,0.278,0.353,0.6,0.057,0,0,2014-15,Temple
Josh Brown,9,0.125,0.138,0.667,0.037000000000000005,0.083,0.667,2014-15,Temple
Will Cummings,8,0.04,0.034,0.429,0.008,0.021,1,2014-15,Temple
Daniel Dingle,8,0.222,0.278,0.625,0,0,NA,2014-15,Temple
Devin Coleman,6,0.2,0.11800000000000001,0.4,0.053,0,0,2014-15,Temple
Jimmy McDonnell,2,0.33299999999999996,NA,0,0,NA,NA,2014-15,Temple
Nick Pendergast,1,0,0,NA,0.5,NA,0,2014-15,Temple
Total,165,0.195,0.215,0.607,0.04,0.051,0.40700000000000003,2014-15,Temple
