shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.467,0.593,0.083,0.647,2017-18,RobertMorris
2pt Jumpers,0.18899999999999997,0.311,0.034,0.322,2017-18,RobertMorris
3pt Shots,0.344,0.32799999999999996,0.009000000000000001,0.331,2017-18,RobertMorris
