name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Corey Petros,37,0.185,0.179,0.71,0.036000000000000004,0.026000000000000002,0.33299999999999996,2014-15,Oakland
Tommie McCune,16,0.23199999999999998,0.282,0.846,0.052000000000000005,0.042,0.33299999999999996,2014-15,Oakland
Jalen Hayes,14,0.111,0.10800000000000001,0.583,0.025,0.033,0.5,2014-15,Oakland
Dante Williams,8,0.14300000000000002,0.125,0.625,0,0,NA,2014-15,Oakland
Femi Olujobi,4,0.2,0.33299999999999996,1,0,0,NA,2014-15,Oakland
Kahlil Felder,4,0.026000000000000002,0.038,0.75,0,0,NA,2014-15,Oakland
Nick Daniels,2,0.038,0.091,1,0,0,NA,2014-15,Oakland
Collin Weaver,2,0.667,1,1,0,0,NA,2014-15,Oakland
Tom Cotter,1,1,NA,0,0,NA,NA,2014-15,Oakland
Total,88,0.126,0.14400000000000002,0.7240000000000001,0.021,0.019,0.364,2014-15,Oakland
