name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Marin Maric,43,0.21100000000000002,0.21100000000000002,0.643,0.012,0,0,2016-17,NorthernIll.
Aaric Armstead,19,0.19,0.182,0.375,0.03,0.062,0.667,2016-17,NorthernIll.
Jaylen Key,19,0.24600000000000002,0.302,0.765,0.019,0.023,0.5,2016-17,NorthernIll.
Levi Bradley,14,0.114,0.161,0.75,0.023,0.03,0.5,2016-17,NorthernIll.
Dontel Highsmith,7,0.083,0.077,0.429,0,0,NA,2016-17,NorthernIll.
Noah McCarty,5,0.385,0.667,0.8,0,0,NA,2016-17,NorthernIll.
Eugene German,4,0.026000000000000002,0.034,0.75,0,0,NA,2016-17,NorthernIll.
Sean Damaska,3,0.5,0.5,0.667,NA,NA,NA,2016-17,NorthernIll.
Austin Pauga,3,0,0,NA,0.28600000000000003,0.33299999999999996,0.5,2016-17,NorthernIll.
Marshawn Wilson,2,0.111,0.1,0.5,0,0,NA,2016-17,NorthernIll.
Laytwan Porter,1,0,0,NA,0,0,NA,2016-17,NorthernIll.
Total,120,0.129,0.147,0.63,0.018000000000000002,0.025,0.5,2016-17,NorthernIll.
