name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jimmy Whitt,287,0.516,0.498,0.373,0.598,0.469,0.5539999999999999,0.44,0.47100000000000003,0.073,0.28600000000000003,0.5,0.35200000000000004,0.594,2017-18
Shake Milton,274,0.606,0.551,0.21899999999999997,0.483,0.276,0.31,0.447,0.316,0.47100000000000003,0.434,0.804,0.405,0.847,2017-18
Jahmal McMurray,271,0.562,0.542,0.14400000000000002,0.513,0.1,0.295,0.425,0.11800000000000001,0.561,0.408,0.71,0.133,0.833,2017-18
Ben Emelogu II,266,0.598,0.581,0.218,0.586,0.324,0.278,0.35100000000000003,0.154,0.504,0.47,0.937,0.226,0.7170000000000001,2017-18
Ethan Chargois,218.00000000000003,0.552,0.544,0.36700000000000005,0.7,0.589,0.151,0.303,0.7,0.48200000000000004,0.33299999999999996,1,0.353,0.5710000000000001,2017-18
Jarrey Foster,208,0.538,0.514,0.524,0.615,0.5820000000000001,0.17800000000000002,0.27,0.6,0.298,0.32299999999999995,1,0.255,0.698,2017-18
Elijah Landrum,122,0.382,0.365,0.287,0.34299999999999997,0.583,0.08199999999999999,0.4,0.25,0.631,0.247,1,0.131,0.625,2017-18
Akoy Agau,86,0.59,0.541,0.6509999999999999,0.589,0.5760000000000001,0.174,0.4,0.33299999999999996,0.174,0.33299999999999996,1,0.698,0.7,2017-18
William Douglas,73,0.391,0.32899999999999996,0.26,0.21100000000000002,0.25,0.205,0.133,1,0.534,0.308,1,0.32899999999999996,0.75,2017-18
Everett Ray,22,0.5710000000000001,0.682,0.727,0.688,0.727,0.136,0.33299999999999996,0,0.136,0.667,1,0.909,0.3,2017-18
James Pyle,5,0.168,0.2,0.4,0.5,0,0,NA,NA,0.6,0,NA,0.4,0,2017-18
Luke Wilfong,3,0.8330000000000001,0.833,0.667,0.5,0,0,NA,NA,0.33299999999999996,1,0,0,NA,2017-18
Total,1835.0000000000002,0.546,0.52,0.318,0.569,0.47600000000000003,0.278,0.39299999999999996,0.353,0.40399999999999997,0.379,0.868,0.305,0.6859999999999999,2017-18
