shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.268,0.612,0.127,0.701,2017-18
2pt Jumpers,0.298,0.373,0.061,0.39799999999999996,2017-18
3pt Shots,0.434,0.33799999999999997,0.009000000000000001,0.341,2017-18
