name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marshawn Powell,30,0.16399999999999998,0.17300000000000001,0.72,0.039,0,0,2012-13
Hunter Mickelson,21,0.19699999999999998,0.193,0.733,0.07200000000000001,0.05,0.16699999999999998,2012-13
Coty Clarke,18,0.20800000000000002,0.24,0.8,0.053,0.059000000000000004,0.33299999999999996,2012-13
Michael Qualls,11,0.188,0.265,1,0.032,0.067,0.5,2012-13
BJ Young,11,0.039,0.052000000000000005,0.875,0.034,0.095,0.667,2012-13
Jacorey Williams,6,0.16699999999999998,0.2,1,0.043,0,0,2012-13
Rickey Scott,4,0.065,0.115,1,0.023,0,0,2012-13
Mardracus Wade,4,0.105,0.12,0.75,0,0,NA,2012-13
Rashad Madden,4,0.1,0.083,0.667,0.037000000000000005,0,0,2012-13
Kikko Haydar,2,0,0,NA,0.1,0,0,2012-13
Anthlon Bell,2,0.14300000000000002,0,0,0.05,0,0,2012-13
Davion Spivey,1,0.33299999999999996,0,0,0,0,NA,2012-13
Total,114,0.12300000000000001,0.142,0.784,0.040999999999999995,0.028999999999999998,0.2,2012-13
