name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Clint Bozner,16,0.184,0.23399999999999999,0.7859999999999999,0.071,0,0,2013-14
Georgi Funtarov,12,0.273,0.267,0.667,0,0,NA,2013-14
Josh Ritchart,7,0.135,0.14300000000000002,0.8,0.077,0.14300000000000002,1,2013-14
Corey Hawkins,7,0.055,0.06,0.667,0.006,0,0,2013-14
Iggy Nujic,5,0.102,0.038,0.2,0,0,NA,2013-14
Avery Johnson,5,0.11800000000000001,0.115,0.75,0.038,0,0,2013-14
Brynton Lemar,4,0.027000000000000003,0.05,1,0.027000000000000003,0,0,2013-14
Ryan Sypkens,4,0.17600000000000002,0.111,0.33299999999999996,0,0,NA,2013-14
Justin Dueck,2,0.2,0,0,0,0,NA,2013-14
Total,62,0.102,0.10800000000000001,0.642,0.016,0.011000000000000001,0.25,2013-14
