start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.126,0.664,0.5479999999999999,0.722,0.133,0.25,0.319,0.493,2016-17
"Rebound, 11-30 s",0.22,0.504,0.371,0.581,0.281,0.38799999999999996,0.349,0.344,2016-17
"Score, 0-10 s",0.076,0.5670000000000001,0.449,0.579,0.17300000000000001,0.409,0.37799999999999995,0.41700000000000004,2016-17
"Score, 11-30 s",0.369,0.474,0.35700000000000004,0.539,0.27899999999999997,0.275,0.365,0.375,2016-17
"Steal, 0-10 s",0.076,0.706,0.643,0.691,0.087,0.273,0.27,0.588,2016-17
"Steal, 11-30 s",0.032,0.491,0.302,0.5,0.358,0.474,0.34,0.33299999999999996,2016-17
Transition,0.278,0.649,0.546,0.68,0.132,0.311,0.322,0.49,2016-17
