name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Josh Davis,24,0.102,0.096,0.5,0.055,0,0,2011-12
Tre Drye,14,0.129,0.139,0.625,0.33299999999999996,0.2,0.16699999999999998,2011-12
Kendall Timmons,11,0.11199999999999999,0.17300000000000001,0.9,0.018000000000000002,0,0,2011-12
Tomas Bruha,10,0.312,0.261,0.6,0,0,NA,2011-12
Kevin Thomas,10,0.23800000000000002,0.14800000000000002,0.4,0,0,NA,2011-12
Lotanna Nwogbo,8,0.25,0.3,0.75,0,0,NA,2011-12
Ricky Tarrant,5,0.027999999999999997,0.045,1,0.027999999999999997,0.048,0.5,2011-12
Jordan Callahan,2,0.03,0.08,1,0,0,NA,2011-12
Jay Hook,2,0.125,0.16699999999999998,0.5,0,0,NA,2011-12
Grant Fiorentinos,2,0.083,0,0,0.14300000000000002,0,0,2011-12
Trent Rogers,1,0.045,0.091,1,0,0,NA,2011-12
Dan Monckton,1,0,0,NA,0.25,0,0,2011-12
Total,90,0.11,0.124,0.63,0.04,0.013999999999999999,0.11800000000000001,2011-12
