name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Parker Smith,329,0.618,0.581,0.04,0.462,0.5,0.249,0.5,0.098,0.711,0.41,0.698,0.301,0.838,2011-12,NorthFlorida
Travis Wallace,281,0.533,0.512,0.6829999999999999,0.594,0.57,0.313,0.341,0.4,0.004,0,NA,0.35600000000000004,0.62,2011-12,NorthFlorida
Jerron Granberry,261,0.558,0.521,0.077,0.55,0.091,0.184,0.22899999999999998,0,0.7390000000000001,0.39399999999999996,0.6970000000000001,0.345,0.7440000000000001,2011-12,NorthFlorida
Andy Diaz,227.99999999999997,0.517,0.544,0.715,0.6559999999999999,0.598,0.272,0.27399999999999997,0.17600000000000002,0.013000000000000001,0,NA,0.474,0.38,2011-12,NorthFlorida
Jimmy Williams,144,0.48900000000000005,0.465,0.535,0.584,0.156,0.34,0.327,0.188,0.125,0.222,0.75,0.66,0.537,2011-12,NorthFlorida
Charles McRoy,126,0.44400000000000006,0.413,0.294,0.622,0.435,0.294,0.37799999999999995,0.14300000000000002,0.413,0.192,1,0.135,0.882,2011-12,NorthFlorida
Matt Sauey,123,0.595,0.618,0.691,0.718,0.6890000000000001,0.244,0.4,0.41700000000000004,0.065,0.25,1,0.569,0.486,2011-12,NorthFlorida
Fred Landers,80,0.453,0.43799999999999994,0.35,0.5710000000000001,0.375,0.262,0.33299999999999996,0.5710000000000001,0.38799999999999996,0.258,1,0.188,0.6,2011-12,NorthFlorida
Will Wilson,75,0.392,0.387,0.34700000000000003,0.385,0.1,0.507,0.342,0,0.147,0.364,0.75,0.187,0.429,2011-12,NorthFlorida
David Jeune,73,0.508,0.45899999999999996,0.616,0.622,0.35700000000000004,0.247,0.222,0.5,0.13699999999999998,0.1,1,0.507,0.6759999999999999,2011-12,NorthFlorida
Total,1720,0.535,0.516,0.39899999999999997,0.614,0.496,0.275,0.349,0.212,0.326,0.358,0.731,0.375,0.609,2011-12,NorthFlorida
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,NorthFlorida
