start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.16,0.5,0.19699999999999998,0.736,0.565,0.461,0.23800000000000002,0.266,2013-14,NorthCarolina
"Rebound, 11-30 s",0.18899999999999997,0.483,0.17600000000000002,0.696,0.608,0.392,0.21600000000000003,0.377,2013-14,NorthCarolina
"Opp score, 0-10 s",0.08800000000000001,0.46299999999999997,0.248,0.595,0.503,0.387,0.248,0.324,2013-14,NorthCarolina
"Opp score, 11-30 s",0.33799999999999997,0.48200000000000004,0.155,0.67,0.615,0.409,0.23,0.366,2013-14,NorthCarolina
"Steal, 0-10 s",0.083,0.64,0.46,0.7809999999999999,0.381,0.5660000000000001,0.158,0.273,2013-14,NorthCarolina
"Steal, 11-30 s",0.028999999999999998,0.439,0.14300000000000002,1,0.612,0.33299999999999996,0.245,0.25,2013-14,NorthCarolina
Transition,0.331,0.525,0.276,0.721,0.503,0.461,0.221,0.285,2013-14,NorthCarolina
