shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38,0.635,0.068,0.6809999999999999,2016-17,Jacksonville
2pt Jumpers,0.21600000000000003,0.381,0.027000000000000003,0.391,2016-17,Jacksonville
3pt Shots,0.40399999999999997,0.375,0.005,0.377,2016-17,Jacksonville
