name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Anderson,37,0.16,0.161,0.645,0.034,0.018000000000000002,0.16699999999999998,2012-13,BostonCollege
Eddie Odio,16,0.22699999999999998,0.302,0.867,0.059000000000000004,0,0,2012-13,BostonCollege
Dennis Clifford,10,0.231,0.28,0.778,0.045,0,0,2012-13,BostonCollege
Olivier Hanlan,6,0.022000000000000002,0.039,1,0.027000000000000003,0.015,0.25,2012-13,BostonCollege
Joe Rahon,5,0.066,0.055999999999999994,0.5,0,0,NA,2012-13,BostonCollege
Patrick Heckmann,3,0.045,0.069,1,0.045,0.1,1,2012-13,BostonCollege
Kc Caudill,3,0.429,0.4,0.667,0,NA,NA,2012-13,BostonCollege
VAN,3,0.091,0.14300000000000002,1,0.111,0,0,2012-13,BostonCollege
Lonnie Jackson,2,0.069,0.062,0.5,0,0,NA,2012-13,BostonCollege
Andrew Van Nest,1,0.25,0.33299999999999996,1,0,0,NA,2012-13,BostonCollege
Total,86,0.127,0.15,0.732,0.028999999999999998,0.018000000000000002,0.214,2012-13,BostonCollege
