name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Malcoln Kirkland,40,0.182,0.209,0.73,0.034,0.061,0.667,2011-12,ArkansasSt.
Brandon Peterson,33,0.248,0.247,0.633,0.026000000000000002,0,0,2011-12,ArkansasSt.
Trey Finn,13,0.21100000000000002,0.138,0.33299999999999996,0.022000000000000002,0,0,2011-12,ArkansasSt.
Edward Townsel,9,0.07200000000000001,0.067,0.4,0.039,0.036000000000000004,0.25,2011-12,ArkansasSt.
Darion Griswold,5,0.076,0.067,0.6,0,0,NA,2011-12,ArkansasSt.
Adam Sterrenberg,3,0.10300000000000001,0.2,1,0,0,NA,2011-12,ArkansasSt.
Bryce Clark,3,0.062,0.14300000000000002,1,0.2,0,0,2011-12,ArkansasSt.
Marcus Hooten,2,0.017,0.032,1,0,0,NA,2011-12,ArkansasSt.
Johnny Zuppardo,2,0.125,0.2,1,0,0,NA,2011-12,ArkansasSt.
Kinley Ogbonnaya-Branch,1,1,1,1,0,NA,NA,2011-12,ArkansasSt.
Rakeem Dickerson,1,0.045,0.091,1,0,0,NA,2011-12,ArkansasSt.
Total,112,0.138,0.156,0.657,0.023,0.017,0.231,2011-12,ArkansasSt.
