shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.377,0.593,0.086,0.649,2018-19,N.C.Central
2pt Jumpers,0.272,0.368,0.039,0.38299999999999995,2018-19,N.C.Central
3pt Shots,0.35200000000000004,0.317,0.015,0.322,2018-19,N.C.Central
