name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Javier Martinez,48,0.2,0.149,0.55,0.163,0.105,0.25,2016-17,UTMartin
Kedar Edwards,29,0.158,0.141,0.542,0.052000000000000005,0.069,0.5,2016-17,UTMartin
Fatodd Lewis,21,0.28300000000000003,0.27,0.667,0.092,0.048,0.16699999999999998,2016-17,UTMartin
Chandler Rowe,17,0.306,0.265,0.6,0.095,0,0,2016-17,UTMartin
Malik London,14,0.22899999999999998,0.256,0.909,0.136,0.111,0.33299999999999996,2016-17,UTMartin
Kahari Beaufort,4,0.125,0.231,1,0,0,NA,2016-17,UTMartin
Mike Fofana,3,0.3,0.28600000000000003,0.667,0,0,NA,2016-17,UTMartin
Dante Bailey,3,0.125,0,0,0.222,0.25,0.5,2016-17,UTMartin
Jacolby Mobley,2,0,0,NA,0.021,0,0,2016-17,UTMartin
Matthew Butler,2,0.018000000000000002,0.032,1,0,0,NA,2016-17,UTMartin
Nick Detlev,1,0,0,NA,0.25,0.33299999999999996,1,2016-17,UTMartin
Jalen Jackson,1,0,0,NA,0.055999999999999994,0,0,2016-17,UTMartin
Total,145,0.158,0.145,0.619,0.054000000000000006,0.040999999999999995,0.276,2016-17,UTMartin
