start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12,0.596,0.341,0.6579999999999999,0.21,0.5329999999999999,0.449,0.385,2016-17,UTMartin
"Rebound, 11-30 s",0.18100000000000002,0.505,0.18,0.603,0.359,0.353,0.461,0.389,2016-17,UTMartin
"Score, 0-10 s",0.055999999999999994,0.445,0.31,0.645,0.24,0.45799999999999996,0.45,0.2,2016-17,UTMartin
"Score, 11-30 s",0.415,0.518,0.163,0.628,0.345,0.375,0.491,0.387,2016-17,UTMartin
"Steal, 0-10 s",0.068,0.599,0.5539999999999999,0.746,0.099,0.5,0.34700000000000003,0.262,2016-17,UTMartin
"Steal, 11-30 s",0.026000000000000002,0.479,0.191,0.667,0.38299999999999995,0.33299999999999996,0.426,0.35,2016-17,UTMartin
Transition,0.244,0.562,0.39299999999999996,0.69,0.18600000000000003,0.506,0.42100000000000004,0.311,2016-17,UTMartin
