start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.121,0.621,0.435,0.8109999999999999,0.184,0.316,0.382,0.36700000000000005,2016-17,UTMartin
"Rebound, 11-30 s",0.218,0.531,0.265,0.7170000000000001,0.318,0.353,0.41700000000000004,0.365,2016-17,UTMartin
"Opp score, 0-10 s",0.043,0.568,0.365,0.7040000000000001,0.10800000000000001,0.25,0.527,0.359,2016-17,UTMartin
"Opp score, 11-30 s",0.40700000000000003,0.501,0.231,0.602,0.315,0.391,0.45399999999999996,0.35,2016-17,UTMartin
"Steal, 0-10 s",0.065,0.6829999999999999,0.643,0.792,0.08,0.33299999999999996,0.27699999999999997,0.355,2016-17,UTMartin
"Steal, 11-30 s",0.024,0.512,0.214,0.556,0.28600000000000003,0.25,0.5,0.429,2016-17,UTMartin
Transition,0.22899999999999998,0.628,0.48100000000000004,0.7879999999999999,0.14,0.309,0.379,0.36200000000000004,2016-17,UTMartin
