shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.335,0.597,0.064,0.638,2015-16
2pt Jumpers,0.316,0.402,0.042,0.419,2015-16
3pt Shots,0.349,0.327,0.009000000000000001,0.33,2015-16
