name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Shayne Whittington,323,0.5650000000000001,0.508,0.523,0.657,0.685,0.43,0.36,0.42,0.046,0.133,1,0.461,0.785,2012-13
Darius Paul,287,0.524,0.491,0.40399999999999997,0.629,0.384,0.446,0.414,0.34,0.15,0.233,1,0.408,0.6579999999999999,2012-13
Nate Hutcheson,286,0.498,0.449,0.311,0.629,0.46399999999999997,0.276,0.29100000000000004,0.261,0.413,0.28,0.7879999999999999,0.451,0.69,2012-13
Brandon Pokley,222.00000000000003,0.5780000000000001,0.523,0.162,0.389,0.5,0.153,0.441,0.733,0.685,0.382,0.914,0.324,0.889,2012-13
Austin Richie,163,0.537,0.512,0.325,0.528,0.429,0.147,0.25,0.33299999999999996,0.528,0.384,0.5760000000000001,0.466,0.618,2012-13
David Brown,161,0.541,0.491,0.217,0.629,0.22699999999999998,0.205,0.273,0,0.578,0.344,0.812,0.665,0.664,2012-13
Connar Tava,110.00000000000001,0.516,0.486,0.773,0.529,0.42200000000000004,0.2,0.318,0.14300000000000002,0.027000000000000003,0.33299999999999996,1,0.6,0.591,2012-13
Jared Klein,88,0.483,0.426,0.284,0.52,0,0.33,0.379,0.091,0.386,0.265,0.778,0.39799999999999996,0.743,2012-13
Taylor Perry,52,0.47200000000000003,0.433,0.462,0.45799999999999996,0.364,0.308,0.25,0.25,0.231,0.41700000000000004,0.8,0.423,0.636,2012-13
Dan Loney,24,0.559,0.5,0.667,0.688,0.545,0.33299999999999996,0.125,1,0,NA,NA,0.875,0.667,2012-13
A.J. Avery,14.000000000000002,0.59,0.5710000000000001,0.7140000000000001,0.7,0.857,0.214,0.33299999999999996,1,0.071,0,NA,0.5710000000000001,0.625,2012-13
Charles Harris,13,0.41600000000000004,0.423,0.385,0.8,0.5,0.154,0,NA,0.462,0.16699999999999998,1,0.231,0.33299999999999996,2012-13
Hayden Hoerdemann,12,0.10800000000000003,0,0.16699999999999998,0,NA,0.083,0,NA,0.75,0,NA,0.33299999999999996,0.75,2012-13
Tim Brennan,4,0.25,0.25,0.5,0.5,1,0.25,0,NA,0.25,0,NA,0,NA,2012-13
Nick Stapert,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2012-13
"RICHARDSON_JR,DERRI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1760.0000000000002,0.53,0.485,0.379,0.594,0.485,0.295,0.348,0.348,0.326,0.321,0.81,0.46,0.701,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
