name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Caleb Homesley,363,0.556,0.545,0.336,0.631,0.506,0.275,0.43,0.27899999999999997,0.38799999999999996,0.369,0.6920000000000001,0.295,0.598,2019-20,Liberty
Georgie Pacheco-Ortiz,261,0.604,0.55,0.195,0.784,0.175,0.314,0.402,0.091,0.49,0.36700000000000005,0.9359999999999999,0.318,0.9159999999999999,2019-20,Liberty
Scottie James,248,0.62,0.607,0.794,0.655,0.465,0.18100000000000002,0.444,0.1,0.024,0.16699999999999998,1,0.40700000000000003,0.653,2019-20,Liberty
Darius McGhee,246,0.601,0.5770000000000001,0.16699999999999998,0.634,0.26899999999999996,0.122,0.467,0.214,0.711,0.389,0.897,0.195,0.812,2019-20,Liberty
Elijah Cuffee,210,0.53,0.507,0.243,0.608,0.452,0.157,0.33299999999999996,0.364,0.6,0.341,0.953,0.14800000000000002,0.8059999999999999,2019-20,Liberty
Myo Baxter-Bell,171,0.587,0.544,0.667,0.57,0.262,0.228,0.48700000000000004,0.158,0.105,0.33299999999999996,1,0.55,0.713,2019-20,Liberty
Kyle Rode,107,0.5760000000000001,0.556,0.271,0.655,0.474,0.14,0.4,0.5,0.589,0.365,0.9570000000000001,0.23399999999999999,0.72,2019-20,Liberty
Shiloh Robinson,73,0.539,0.527,0.521,0.605,0.652,0.096,0.28600000000000003,0.5,0.384,0.321,1,0.301,0.591,2019-20,Liberty
Blake Preston,24,0.5,0.45799999999999996,0.833,0.5,0.5,0.16699999999999998,0.25,1,0,NA,NA,0.875,0.5710000000000001,2019-20,Liberty
Colton Reed,17,0.557,0.588,0.059000000000000004,1,0,0.11800000000000001,0,NA,0.8240000000000001,0.429,1,0.11800000000000001,0,2019-20,Liberty
Josh Price,16,0.603,0.562,0.312,0.4,0,0.188,0.33299999999999996,1,0.5,0.5,0.75,0.188,1,2019-20,Liberty
Brendan Newton,13,0.65,0.615,0.9229999999999999,0.667,0.5,0.077,0,NA,0,NA,NA,0.385,0.8,2019-20,Liberty
Luke McKay,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2019-20,Liberty
Tytist Dean,2,0.309,0,0.5,0,NA,0.5,0,NA,0,NA,NA,3,0.5,2019-20,Liberty
"SYFAX_JR,DAVID",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Liberty
Total,1754,0.5790000000000001,0.5539999999999999,0.389,0.632,0.41100000000000003,0.20600000000000002,0.414,0.22,0.405,0.366,0.885,0.312,0.7120000000000001,2019-20,Liberty
