shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.321,0.664,0.147,0.778,2017-18,California
2pt Jumpers,0.28800000000000003,0.355,0.12300000000000001,0.405,2017-18,California
3pt Shots,0.391,0.39899999999999997,0.006999999999999999,0.402,2017-18,California
