name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Solomon Hill,27,0.175,0.22899999999999998,0.95,0.075,0.032,0.14300000000000002,2011-12
Jesse Perry,24,0.11800000000000001,0.10099999999999999,0.556,0.054000000000000006,0.027000000000000003,0.16699999999999998,2011-12
Angelo Chol,10,0.235,0.24,0.75,0.054000000000000006,0.067,0.5,2011-12
Kevin Parrom,7,0.179,0.062,0.2,0.16699999999999998,0.667,1,2011-12
Nick Johnson,5,0.054000000000000006,0.062,0.667,0.023,0.07400000000000001,1,2011-12
Kyle Fogg,4,0.026000000000000002,0.055999999999999994,1,0.023,0,0,2011-12
Kyryl Natyazhko,4,0.33299999999999996,0.33299999999999996,1,0.14300000000000002,0,0,2011-12
Josiah Turner,3,0.018000000000000002,0.027999999999999997,1,0.031,0,0,2011-12
Jordin Mayes,1,0,0,NA,0.025,0.077,1,2011-12
Total,85,0.111,0.124,0.7190000000000001,0.046,0.039,0.28600000000000003,2011-12
