name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Willie Jackson,29,0.184,0.209,0.667,0.028999999999999998,0,0,2018-19
Luke Knapke,23,0.193,0.198,0.7390000000000001,0,0,NA,2018-19
Jaelan Sanford,8,0.043,0.057,0.8,0.012,0,0,2018-19
AJ Edu,7,0.13,0.12,0.5,0.04,0.14300000000000002,1,2018-19
Nate Navigato,6,0.053,0.091,1,0.012,0.025,1,2018-19
Marreon Jackson,4,0.011000000000000001,0.019,1,0.027999999999999997,0,0,2018-19
Spencer Littleson,3,0.1,0.2,1,0,0,NA,2018-19
Chris Darrington,1,0,0,NA,0.017,0,0,2018-19
Dylan Alderson,1,0.083,0,0,0,NA,NA,2018-19
Total,82,0.105,0.12,0.6970000000000001,0.016,0.01,0.25,2018-19
