name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Will Davis II,26,0.10400000000000001,0.11699999999999999,0.733,0.055999999999999994,0.055,0.455,2014-15
Dominique Dunning,15,0.133,0.083,0.33299999999999996,0.31,0.545,0.667,2014-15
John Ryan,15,0.105,0.053,0.33299999999999996,0.214,0.222,0.444,2014-15
Mamadou Ndiaye,10,0.109,0.077,0.5710000000000001,0.083,0,0,2014-15
Mike Best,8,0.147,0.174,0.8,0.047,0.087,0.667,2014-15
Ioannis Dimakopoulos,6,0.11800000000000001,0.16699999999999998,0.75,0.027999999999999997,0,0,2014-15
Alex Young,3,0.017,0.033,1,0.009000000000000001,0,0,2014-15
Jaron Martin,2,0.026000000000000002,0,0,0.023,0,0,2014-15
Aaron Wright,1,0.023,0,0,0,0,NA,2014-15
Total,86,0.079,0.078,0.5870000000000001,0.055,0.059000000000000004,0.436,2014-15
