name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Damontre Harris,45,0.298,0.295,0.72,0.299,0.409,0.45,2011-12,SouthCarolina
Rj Slawson,23,0.295,0.276,0.615,0.294,0.16699999999999998,0.2,2011-12,SouthCarolina
Anthony Gill,21,0.22399999999999998,0.27,0.909,0.08800000000000001,0.132,0.5,2011-12,SouthCarolina
Malik Cooke,20,0.19699999999999998,0.2,0.583,0.049,0.063,0.5,2011-12,SouthCarolina
Lakeem Jackson,12,0.048,0.037000000000000005,0.5,0.213,0.25,0.4,2011-12,SouthCarolina
Carlton Geathers,9,0.556,0.8,0.8,0.28600000000000003,0.4,0.5,2011-12,SouthCarolina
Bruce Ellington,4,0.022000000000000002,0.042,1,0.017,0,0,2011-12,SouthCarolina
Damien Leonard,3,0.083,0,0,0.021,0,0,2011-12,SouthCarolina
Brian Richardson,1,0.062,0,0,0,0,NA,2011-12,SouthCarolina
Brenton Williams,1,0,0,NA,0.055999999999999994,0,0,2011-12,SouthCarolina
Total,139,0.16899999999999998,0.188,0.69,0.099,0.11599999999999999,0.39399999999999996,2011-12,SouthCarolina
