shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.3,0.649,0.11,0.7290000000000001,2011-12
2pt Jumpers,0.366,0.341,0.168,0.41,2011-12
3pt Shots,0.33399999999999996,0.37799999999999995,0.01,0.382,2011-12
