name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Paul Atkinson,22,0.08800000000000001,0.087,0.7,0.023,0.024,0.5,2019-20,Yale
Jordan Bruner,18,0.188,0.214,0.75,0.013999999999999999,0.042,1,2019-20,Yale
Azar Swain,7,0.047,0.07,0.75,0,0,NA,2019-20,Yale
Jalen Gabbidon,6,0.092,0.152,0.833,0,0,NA,2019-20,Yale
Matthue Cotton,4,0.10300000000000001,0.062,0.33299999999999996,0.023,0.048,1,2019-20,Yale
Jameel Alausa,2,0.07400000000000001,0.059000000000000004,0.5,0,0,NA,2019-20,Yale
Michael Feinberg,2,0.25,0.33299999999999996,1,NA,NA,NA,2019-20,Yale
Wyatt Yess,2,0.1,0.16699999999999998,1,0,NA,NA,2019-20,Yale
August Mahoney,2,0.053,0.077,1,0.1,0.16699999999999998,1,2019-20,Yale
EJ Jarvis,2,0.182,0.16699999999999998,0.5,0,0,NA,2019-20,Yale
Total,67,0.087,0.102,0.7240000000000001,0.013999999999999999,0.03,0.8,2019-20,Yale
