name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Alex Hart,28,0.22899999999999998,0.278,0.789,0.107,0.25,0.778,2016-17
Jalen Canty,17,0.292,0.3,0.643,0.1,0.154,0.667,2016-17
Ami Lakoju,11,0.268,0.26899999999999996,0.636,0,0,NA,2016-17
J.D. Slajchert,9,0.235,0.2,0.375,0.017,0.043,1,2016-17
Maxwell Kupchak,9,0.25,0.312,0.7140000000000001,0.034,0.071,0.5,2016-17
Jarriesse Blackmon,9,0.23800000000000002,0.154,0.4,0.09300000000000001,0.055999999999999994,0.25,2016-17
Tyler Jackson,6,0.41700000000000004,0.375,0.6,0.33299999999999996,1,1,2016-17
Clifton Powell,5,0.023,0.045,1,0.045,0.16,1,2016-17
Christian Terrell,4,0.077,0.071,0.5,0.054000000000000006,0,0,2016-17
Gabe Vincent,3,0.071,0.038,0.33299999999999996,0,0,NA,2016-17
Eric Childress,3,0.021,0,0,0.015,0,0,2016-17
Max Heidegger,2,0.032,0.091,1,0,0,NA,2016-17
Tide Osifeso,2,0.2,0.5,1,0,0,NA,2016-17
Total,108,0.159,0.185,0.633,0.043,0.086,0.63,2016-17
